TITLE = "CCS Analysis Results"
VARIABLES = "X", "Y"

ZONE T="MaxCCS", I=5937, F=POINT
1.0228592106100177e+01	-1.1056297157501014e+00
1.0226221759417408e+01	-1.1057519369588427e+00
1.0222315415870330e+01	-1.1059543958872826e+00
1.0222237074083109e+01	-1.1059585091765367e+00
1.0222194598216809e+01	-1.1059607498822916e+00
1.0222094536959089e+01	-1.1059660283581776e+00
1.0221405621775251e+01	-1.1060053800119125e+00
1.0220714123421292e+01	-1.1060448792193933e+00
1.0220109542084741e+01	-1.1060794136235821e+00
1.0216284599337349e+01	-1.1062995998635703e+00
1.0214428861130434e+01	-1.1064082956239640e+00
1.0213792104818310e+01	-1.1064458867443903e+00
1.0212764422083257e+01	-1.1065065563360652e+00
1.0212209887139499e+01	-1.1065397856319468e+00
1.0211087562202039e+01	-1.1066073592435453e+00
1.0210711154928493e+01	-1.1066300221979684e+00
1.0208932834513307e+01	-1.1067370923779336e+00
1.0207360714794266e+01	-1.1068337036529223e+00
1.0206458534656386e+01	-1.1068891452152503e+00
1.0202611285006647e+01	-1.1071276459170962e+00
1.0202446593541929e+01	-1.1071381033806400e+00
1.0199505263002328e+01	-1.1073248699319020e+00
1.0199481394390208e+01	-1.1073263855243556e+00
1.0197416634079039e+01	-1.1074598987252819e+00
1.0195179147646499e+01	-1.1076045808823451e+00
1.0194703716950917e+01	-1.1076353235664438e+00
1.0194702365415377e+01	-1.1076354067739989e+00
1.0194679080067470e+01	-1.1076368403410863e+00
1.0194395574764062e+01	-1.1076553236720179e+00
1.0194239400414320e+01	-1.1076655055703972e+00
1.0194236903534481e+01	-1.1076656683562633e+00
1.0194067393887053e+01	-1.1076767196589086e+00
1.0192600678535157e+01	-1.1077723432148192e+00
1.0192466070648763e+01	-1.1077803088174212e+00
1.0192380477467998e+01	-1.1077858854001239e+00
1.0192338281025517e+01	-1.1077883727294677e+00
1.0192287780456242e+01	-1.1077916586155963e+00
1.0192137186645986e+01	-1.1078005355820240e+00
1.0192081684468619e+01	-1.1078041338130362e+00
1.0189261934898305e+01	-1.1079703479637200e+00
1.0189217106703691e+01	-1.1079731078204611e+00
1.0183729652434822e+01	-1.1082965736205161e+00
1.0183622931146502e+01	-1.1083027750486802e+00
1.0181938483365711e+01	-1.1084020672199435e+00
1.0181927389691355e+01	-1.1084026931673718e+00
1.0180798320382767e+01	-1.1084692477643352e+00
1.0180744308266833e+01	-1.1084722236581837e+00
1.0180073080497772e+01	-1.1085117901341304e+00
1.0180047620774054e+01	-1.1085131750432000e+00
1.0179667193869228e+01	-1.1085355998484199e+00
1.0179192253915083e+01	-1.1085637031377737e+00
1.0178768163173228e+01	-1.1085864450613758e+00
1.0178676919026158e+01	-1.1085917885089880e+00
